Order ID,Customer ID,Product Category,Sales Amount,Quantity,Order Date,State
6349,CUST_287,Home Decor,4311,3,24-01-2025,Delhi
6350,CUST_109,Books,4396,1,28-02-2025,UP
6351,CUST_110,Clothing,3892,2,03-08-2025,Karnataka
6352,CUST_180,Home Decor,4152,1,24-10-2025,Delhi
6353,CUST_163,Books,865,2,23-03-2025,Karnataka
6354,CUST_244,Clothing,4662,3,23-04-2025,Delhi
6355,CUST_257,Clothing,3105,5,18-11-2025,Delhi
6356,CUST_252,Home Decor,3166,1,06-03-2025,Delhi
6357,CUST_117,Clothing,4089,1,09-06-2025,Mumbai
6358,CUST_154,Books,236,4,02-06-2025,Rajasthan
6359,CUST_126,Clothing,3551,4,08-03-2025,Rajasthan
6360,CUST_300,Home Decor,775,5,24-12-2025,UP
6361,CUST_175,Home Decor,2014,4,31-07-2025,UP
6362,CUST_251,Clothing,3039,4,24-09-2025,Karnataka
6363,CUST_156,Home Decor,2540,1,05-11-2025,Karnataka
6364,CUST_158,Home Decor,2169,2,15-12-2025,Karnataka
6365,CUST_191,Electronics,849,1,11-09-2025,Delhi
6366,CUST_165,Clothing,4747,1,29-03-2025,Rajasthan
6367,CUST_203,Home Decor,4530,2,02-07-2025,Delhi
6368,CUST_246,Books,2664,2,16-09-2025,Mumbai
6369,CUST_238,Electronics,4969,4,09-12-2025,UP
6370,CUST_187,Home Decor,642,5,12-04-2025,Rajasthan
6371,CUST_112,Books,4002,5,22-06-2025,Delhi
6372,CUST_149,Home Decor,3789,4,13-10-2025,Delhi
6373,CUST_113,Books,1175,4,21-02-2025,Delhi
6374,CUST_229,Clothing,3998,2,28-05-2025,Rajasthan
6375,CUST_292,Home Decor,2033,4,15-11-2025,Mumbai
6376,CUST_223,Clothing,126,1,28-06-2025,Delhi
6377,CUST_150,Clothing,1010,5,08-03-2025,Mumbai
6378,CUST_258,Clothing,4241,2,15-01-2025,Delhi
6379,CUST_154,Electronics,1018,1,29-08-2025,Rajasthan
6380,CUST_151,Books,3683,5,19-09-2025,Mumbai
6381,CUST_216,Home Decor,2401,2,04-07-2025,Karnataka
6382,CUST_167,Clothing,3136,4,02-04-2025,Mumbai
6383,CUST_117,Electronics,272,4,06-11-2025,Karnataka
6384,CUST_278,Clothing,484,3,30-07-2025,Delhi
6385,CUST_169,Electronics,2552,3,05-02-2025,Karnataka
6386,CUST_111,Electronics,3463,2,16-05-2025,Mumbai
6387,CUST_229,Clothing,3514,4,21-08-2025,Karnataka
6388,CUST_277,Home Decor,2960,4,29-06-2025,Rajasthan
6389,CUST_254,Clothing,4887,1,19-03-2025,Mumbai
6390,CUST_214,Clothing,2681,4,09-08-2025,Rajasthan
6391,CUST_282,Electronics,1303,1,11-09-2025,Rajasthan
6392,CUST_179,Electronics,1104,3,25-08-2025,Mumbai
6393,CUST_212,Clothing,4662,2,16-12-2025,Mumbai
6394,CUST_138,Books,1850,1,08-05-2025,Karnataka
6395,CUST_276,Electronics,1130,3,01-08-2025,Mumbai
6396,CUST_196,Electronics,946,4,14-10-2025,UP
6397,CUST_122,Home Decor,1967,2,11-10-2025,Delhi
6398,CUST_111,Books,4200,3,29-09-2025,Karnataka
6399,CUST_177,Clothing,2941,5,15-12-2025,UP
6400,CUST_288,Home Decor,3963,4,02-05-2025,Rajasthan
6401,CUST_116,Electronics,352,4,12-10-2025,UP
6402,CUST_124,Books,4360,5,16-02-2025,Delhi
6403,CUST_124,Clothing,4045,2,17-02-2025,UP
6404,CUST_139,Electronics,3020,3,01-11-2025,UP
6405,CUST_253,Clothing,4260,4,01-08-2025,UP
6406,CUST_243,Books,3316,1,15-10-2025,Delhi
6407,CUST_135,Electronics,2529,2,23-09-2025,UP
6408,CUST_129,Books,404,2,21-07-2025,UP
6409,CUST_153,Electronics,3118,3,26-03-2025,Karnataka
6410,CUST_208,Books,433,2,06-11-2025,Rajasthan
6411,CUST_165,Books,107,5,24-06-2025,Rajasthan
6412,CUST_240,Clothing,1041,2,10-08-2025,Mumbai
6413,CUST_234,Home Decor,2849,4,24-11-2025,Delhi
6414,CUST_240,Electronics,4562,3,30-06-2025,UP
6415,CUST_234,Books,2148,2,30-01-2025,Rajasthan
6416,CUST_269,Clothing,403,1,21-03-2025,Karnataka
6417,CUST_151,Books,2370,3,25-01-2025,Karnataka
6418,CUST_165,Books,4727,4,04-10-2025,Delhi
6419,CUST_137,Books,863,4,11-06-2025,Rajasthan
6420,CUST_132,Books,3103,1,05-05-2025,Karnataka
6421,CUST_222,Clothing,1462,3,07-10-2025,UP
6422,CUST_296,Books,2132,4,06-05-2025,Rajasthan
6423,CUST_253,Books,203,4,01-09-2025,Rajasthan
6424,CUST_221,Clothing,3742,1,25-02-2025,UP
6425,CUST_204,Electronics,2473,3,17-08-2025,Karnataka
6426,CUST_106,Electronics,2746,3,11-01-2025,UP
6427,CUST_257,Home Decor,4377,1,02-03-2025,Karnataka
6428,CUST_297,Clothing,3400,4,14-06-2025,Delhi
6429,CUST_237,Electronics,3492,5,20-10-2025,Mumbai
6430,CUST_186,Books,3137,5,24-12-2025,Rajasthan
6431,CUST_171,Home Decor,357,2,09-07-2025,Mumbai
6432,CUST_290,Home Decor,3279,3,07-09-2025,Delhi
6433,CUST_213,Clothing,3980,4,28-02-2025,Delhi
6434,CUST_267,Electronics,4279,3,26-01-2025,Delhi
6435,CUST_254,Clothing,1035,1,27-11-2025,Karnataka
6436,CUST_255,Home Decor,2518,1,12-06-2025,Karnataka
6437,CUST_233,Clothing,3906,5,31-03-2025,UP
6438,CUST_243,Books,3374,3,04-07-2025,Rajasthan
6439,CUST_158,Clothing,1663,2,20-12-2025,Rajasthan
6440,CUST_125,Clothing,4255,1,12-08-2025,Mumbai
6441,CUST_159,Home Decor,4611,1,17-09-2025,Rajasthan
6442,CUST_203,Clothing,4961,5,16-08-2025,Rajasthan
6443,CUST_224,Home Decor,1293,5,22-02-2025,Karnataka
6444,CUST_113,Home Decor,3520,1,03-05-2025,Mumbai
6445,CUST_146,Books,1535,5,30-10-2025,Karnataka
6446,CUST_293,Electronics,3535,3,25-07-2025,Delhi
6447,CUST_142,Home Decor,2852,1,15-11-2025,Rajasthan
6448,CUST_249,Clothing,4035,2,23-09-2025,Delhi
6449,CUST_270,Books,4587,4,21-11-2025,Mumbai
6450,CUST_267,Clothing,3971,1,13-11-2025,Rajasthan
6451,CUST_253,Clothing,1225,5,18-01-2025,Mumbai
6452,CUST_172,Clothing,3094,3,10-03-2025,UP
6453,CUST_234,Electronics,2867,1,14-11-2025,UP
6454,CUST_223,Home Decor,489,1,17-10-2025,UP
6455,CUST_148,Clothing,3473,2,19-07-2025,Karnataka
6456,CUST_114,Books,712,2,15-05-2025,Karnataka
6457,CUST_260,Books,3206,1,08-03-2025,Mumbai
6458,CUST_178,Home Decor,1099,2,17-03-2025,Delhi
6459,CUST_224,Clothing,2052,3,12-11-2025,UP
6460,CUST_287,Electronics,3252,2,22-01-2025,Karnataka
6461,CUST_272,Home Decor,3219,5,11-02-2025,Karnataka
6462,CUST_121,Electronics,934,5,17-08-2025,Mumbai
6463,CUST_239,Home Decor,1306,3,30-11-2025,Delhi
6464,CUST_211,Books,4825,4,15-01-2025,Karnataka
6465,CUST_255,Home Decor,3794,1,16-05-2025,Rajasthan
6466,CUST_195,Books,1818,5,10-10-2025,UP
6467,CUST_234,Home Decor,632,2,21-10-2025,Delhi
6468,CUST_168,Home Decor,2781,2,28-07-2025,UP
6469,CUST_151,Home Decor,625,1,05-11-2025,Rajasthan
6470,CUST_264,Electronics,1322,5,16-10-2025,UP
6471,CUST_255,Books,4963,2,10-11-2025,Mumbai
6472,CUST_234,Clothing,4646,3,25-04-2025,UP
6473,CUST_233,Clothing,2336,1,01-12-2025,Mumbai
6474,CUST_140,Electronics,2347,4,21-06-2025,Rajasthan
6475,CUST_228,Home Decor,2312,3,12-08-2025,Delhi
6476,CUST_193,Home Decor,4175,1,20-08-2025,Mumbai
6477,CUST_279,Home Decor,3906,3,19-03-2025,Mumbai
6478,CUST_201,Clothing,4317,1,24-07-2025,UP
6479,CUST_159,Home Decor,4593,2,27-08-2025,Delhi
6480,CUST_199,Home Decor,1426,5,08-07-2025,Rajasthan
6481,CUST_171,Home Decor,805,4,30-12-2025,Karnataka
6482,CUST_195,Electronics,3645,5,27-11-2025,Delhi
6483,CUST_171,Clothing,987,1,24-08-2025,Delhi
6484,CUST_189,Clothing,2308,4,12-05-2025,Delhi
6485,CUST_202,Home Decor,2395,4,20-07-2025,UP
6486,CUST_275,Books,4756,2,23-01-2025,Mumbai
6487,CUST_252,Books,2083,4,26-06-2025,Delhi
6488,CUST_220,Home Decor,3928,4,22-12-2025,Mumbai
6489,CUST_114,Books,773,1,06-04-2025,Rajasthan
6490,CUST_250,Electronics,3334,5,02-06-2025,Rajasthan
6491,CUST_116,Clothing,1065,2,20-03-2025,Delhi
6492,CUST_271,Home Decor,1324,3,06-08-2025,Delhi
6493,CUST_268,Home Decor,2276,1,09-01-2025,Karnataka
6494,CUST_103,Books,4984,5,21-03-2025,Karnataka
6495,CUST_151,Electronics,3393,1,26-11-2025,Rajasthan
6496,CUST_225,Electronics,1510,3,14-09-2025,UP
6497,CUST_131,Books,4734,4,08-10-2025,Mumbai
6498,CUST_247,Books,4622,2,23-07-2025,Delhi
6499,CUST_228,Home Decor,3539,5,13-08-2025,Karnataka
6500,CUST_264,Books,3584,1,07-02-2025,Rajasthan
6501,CUST_114,Electronics,193,1,22-11-2025,Delhi
6502,CUST_297,Home Decor,2285,1,12-11-2025,Rajasthan
6503,CUST_150,Home Decor,2228,5,30-12-2025,Rajasthan
6504,CUST_175,Home Decor,4616,3,11-05-2025,Delhi
6505,CUST_253,Home Decor,1341,2,07-07-2025,Rajasthan
6506,CUST_140,Books,2097,5,30-10-2025,Delhi
6507,CUST_122,Books,2680,2,31-03-2025,Rajasthan
6508,CUST_153,Home Decor,4908,1,04-11-2025,UP
6509,CUST_202,Clothing,3406,4,17-05-2025,UP
6510,CUST_257,Home Decor,1046,4,02-07-2025,Karnataka
6511,CUST_102,Electronics,4433,2,17-05-2025,Mumbai
6512,CUST_243,Home Decor,3008,2,28-06-2025,Rajasthan
6513,CUST_287,Books,2344,5,03-04-2025,Rajasthan
6514,CUST_183,Home Decor,4111,2,24-10-2025,Rajasthan
6515,CUST_149,Electronics,3185,2,05-08-2025,UP
6516,CUST_260,Home Decor,2095,4,24-09-2025,Rajasthan
6517,CUST_181,Clothing,1800,3,25-04-2025,UP
6518,CUST_222,Electronics,1029,4,20-05-2025,Mumbai
6519,CUST_234,Clothing,4516,1,02-08-2025,Rajasthan
6520,CUST_251,Books,1118,1,29-06-2025,UP
6521,CUST_166,Electronics,1372,2,21-12-2025,Delhi
6522,CUST_153,Home Decor,2154,4,26-06-2025,Mumbai
6523,CUST_234,Clothing,2064,4,31-03-2025,UP
6524,CUST_270,Electronics,3617,3,26-08-2025,Karnataka
6525,CUST_177,Home Decor,2719,1,17-06-2025,Rajasthan
6526,CUST_166,Clothing,775,1,16-12-2025,Mumbai
6527,CUST_297,Books,2082,1,25-02-2025,Rajasthan
6528,CUST_170,Books,2621,4,04-07-2025,UP
6529,CUST_232,Home Decor,3153,5,31-10-2025,Karnataka
6530,CUST_286,Electronics,1133,3,28-08-2025,Delhi
6531,CUST_256,Books,726,4,16-12-2025,Mumbai
6532,CUST_145,Electronics,3943,5,07-07-2025,Karnataka
6533,CUST_273,Home Decor,3857,2,01-05-2025,Rajasthan
6534,CUST_240,Electronics,4277,1,24-04-2025,UP
6535,CUST_129,Books,618,1,31-10-2025,UP
6536,CUST_266,Books,3535,5,13-08-2025,Rajasthan
6537,CUST_225,Clothing,4720,3,14-05-2025,Karnataka
6538,CUST_160,Electronics,3678,1,26-01-2025,UP
6539,CUST_160,Books,4268,3,13-08-2025,Karnataka
6540,CUST_154,Home Decor,4004,1,22-09-2025,Mumbai
6541,CUST_117,Home Decor,2528,4,13-04-2025,Delhi
6542,CUST_154,Books,2137,2,15-07-2025,Rajasthan
6543,CUST_160,Home Decor,3477,5,03-11-2025,Delhi
6544,CUST_160,Books,932,1,21-05-2025,Karnataka
6545,CUST_214,Electronics,4671,2,25-01-2025,Rajasthan
6546,CUST_298,Electronics,930,3,24-11-2025,Rajasthan
6547,CUST_255,Electronics,2128,1,25-09-2025,Delhi
6548,CUST_191,Home Decor,1065,4,26-01-2025,Delhi
6549,CUST_291,Books,2764,2,31-05-2025,Delhi
6550,CUST_287,Home Decor,1478,4,26-06-2025,Delhi
6551,CUST_236,Clothing,4948,3,21-06-2025,Mumbai
6552,CUST_279,Clothing,2429,3,02-01-2025,Mumbai
6553,CUST_113,Home Decor,4145,1,29-05-2025,Delhi
6554,CUST_275,Clothing,4667,1,25-04-2025,UP
6555,CUST_271,Electronics,1633,4,18-10-2025,Rajasthan
6556,CUST_121,Home Decor,786,4,28-04-2025,Rajasthan
6557,CUST_283,Clothing,1127,2,31-12-2025,Delhi
6558,CUST_258,Clothing,3604,2,30-04-2025,Karnataka
6559,CUST_193,Books,1460,5,22-11-2025,UP
6560,CUST_270,Books,112,3,04-02-2025,Delhi
6561,CUST_201,Clothing,4835,1,12-11-2025,Karnataka
6562,CUST_216,Home Decor,4517,5,15-06-2025,Delhi
6563,CUST_282,Home Decor,1595,4,05-02-2025,Mumbai
6564,CUST_113,Books,4826,1,14-04-2025,Delhi
6565,CUST_288,Clothing,4260,2,03-10-2025,Rajasthan
6566,CUST_123,Electronics,2485,3,14-05-2025,UP
6567,CUST_270,Books,792,3,21-05-2025,Rajasthan
6568,CUST_208,Clothing,3333,3,25-04-2025,UP
6569,CUST_248,Books,2368,3,21-07-2025,Mumbai
6570,CUST_199,Home Decor,1208,1,29-05-2025,UP
6571,CUST_156,Home Decor,1189,5,09-10-2025,Delhi
6572,CUST_185,Electronics,220,1,18-03-2025,Rajasthan
6573,CUST_163,Clothing,3797,2,10-02-2025,Karnataka
6574,CUST_138,Clothing,4741,4,15-08-2025,Mumbai
6575,CUST_193,Clothing,2139,3,26-10-2025,Mumbai
6576,CUST_295,Clothing,1115,4,07-05-2025,Delhi
6577,CUST_140,Books,4178,4,13-09-2025,Mumbai
6578,CUST_186,Electronics,1955,1,23-03-2025,Rajasthan
6579,CUST_269,Books,630,2,03-06-2025,Mumbai
6580,CUST_131,Books,3476,4,09-01-2025,Karnataka
6581,CUST_227,Home Decor,1008,3,17-02-2025,Mumbai
6582,CUST_210,Home Decor,2374,5,25-12-2025,Karnataka
6583,CUST_286,Home Decor,4341,5,11-08-2025,Delhi
6584,CUST_291,Books,4982,5,11-05-2025,Rajasthan
6585,CUST_209,Home Decor,3640,2,16-04-2025,Mumbai
6586,CUST_170,Clothing,2876,4,16-11-2025,Karnataka
6587,CUST_107,Electronics,2952,2,25-06-2025,UP
6588,CUST_293,Clothing,4352,1,19-03-2025,Delhi
6589,CUST_180,Books,3161,4,05-03-2025,Rajasthan
6590,CUST_209,Books,2979,5,12-04-2025,Rajasthan
6591,CUST_156,Electronics,2274,2,20-05-2025,UP
6592,CUST_286,Books,672,4,27-06-2025,Delhi
6593,CUST_298,Home Decor,4296,2,13-02-2025,Mumbai
6594,CUST_257,Books,1294,2,14-07-2025,Delhi
6595,CUST_274,Books,2531,5,10-07-2025,UP
6596,CUST_248,Home Decor,2742,1,15-10-2025,Mumbai
6597,CUST_239,Clothing,2729,1,02-09-2025,Rajasthan
6598,CUST_112,Home Decor,1555,2,20-04-2025,Mumbai
6599,CUST_186,Electronics,2605,3,24-08-2025,Karnataka
6600,CUST_160,Electronics,1446,3,15-03-2025,Mumbai
6601,CUST_144,Home Decor,3918,3,22-03-2025,Rajasthan
6602,CUST_105,Home Decor,2995,3,30-11-2025,Delhi
6603,CUST_201,Clothing,4884,1,12-08-2025,Mumbai
6604,CUST_257,Home Decor,4451,4,26-02-2025,Mumbai
6605,CUST_189,Home Decor,3061,1,02-06-2025,UP
6606,CUST_294,Books,1406,4,06-05-2025,Mumbai
6607,CUST_257,Clothing,2438,5,15-04-2025,Mumbai
6608,CUST_275,Electronics,3723,3,30-07-2025,Karnataka
6609,CUST_210,Clothing,2747,4,05-12-2025,Mumbai
6610,CUST_243,Clothing,4014,4,10-04-2025,Delhi
6611,CUST_251,Home Decor,2087,4,27-12-2025,Rajasthan
6612,CUST_276,Books,1323,2,30-10-2025,Karnataka
6613,CUST_238,Clothing,3101,3,29-07-2025,UP
6614,CUST_170,Electronics,4084,2,09-04-2025,Karnataka
6615,CUST_256,Clothing,574,3,22-03-2025,UP
6616,CUST_207,Clothing,4813,1,09-02-2025,Karnataka
6617,CUST_188,Books,4946,1,17-08-2025,Delhi
6618,CUST_219,Electronics,494,1,28-04-2025,Mumbai
6619,CUST_106,Books,1943,2,05-12-2025,Delhi
6620,CUST_181,Home Decor,3957,4,30-08-2025,Mumbai
6621,CUST_295,Books,2720,5,19-02-2025,Karnataka
6622,CUST_300,Clothing,3042,4,06-01-2025,Mumbai
6623,CUST_185,Clothing,2717,4,26-04-2025,Karnataka
6624,CUST_139,Books,1636,2,22-11-2025,Karnataka
6625,CUST_184,Books,2279,3,06-06-2025,Karnataka
6626,CUST_264,Home Decor,3294,2,15-06-2025,Karnataka
6627,CUST_156,Home Decor,147,4,20-11-2025,Delhi
6628,CUST_145,Home Decor,1321,2,16-10-2025,Rajasthan
6629,CUST_268,Electronics,1720,3,07-09-2025,UP
6630,CUST_222,Books,1104,3,19-09-2025,UP
6631,CUST_107,Clothing,1811,2,06-09-2025,Delhi
6632,CUST_159,Books,3226,5,13-02-2025,Rajasthan
6633,CUST_236,Electronics,627,5,13-02-2025,Delhi
6634,CUST_139,Electronics,4036,5,17-07-2025,Mumbai
6635,CUST_247,Electronics,1999,3,05-03-2025,Delhi
6636,CUST_112,Clothing,2461,2,22-04-2025,UP
6637,CUST_179,Clothing,4290,2,30-01-2025,Rajasthan
6638,CUST_290,Home Decor,1048,1,31-07-2025,UP
6639,CUST_217,Home Decor,1354,4,18-05-2025,Karnataka
6640,CUST_282,Electronics,935,2,18-02-2025,Karnataka
6641,CUST_263,Home Decor,747,5,27-12-2025,Karnataka
6642,CUST_114,Electronics,1897,2,14-01-2025,UP
6643,CUST_142,Clothing,919,2,02-10-2025,Delhi
6644,CUST_112,Electronics,2771,2,13-04-2025,Rajasthan
6645,CUST_176,Books,1963,4,06-07-2025,Mumbai
6646,CUST_220,Clothing,3386,5,10-09-2025,Mumbai
6647,CUST_141,Books,985,5,23-12-2025,UP
6648,CUST_213,Home Decor,1043,4,15-07-2025,Karnataka
6649,CUST_208,Electronics,4613,2,14-08-2025,Karnataka
6650,CUST_120,Electronics,3668,1,26-06-2025,UP
6651,CUST_248,Clothing,1113,5,01-10-2025,Delhi
6652,CUST_208,Clothing,4308,2,03-09-2025,Mumbai
6653,CUST_288,Electronics,2617,2,07-09-2025,Mumbai
6654,CUST_179,Books,4959,3,17-02-2025,Rajasthan
6655,CUST_276,Books,4227,3,07-02-2025,Delhi
6656,CUST_280,Clothing,4752,1,08-11-2025,Delhi
6657,CUST_153,Books,4748,2,08-07-2025,Rajasthan
6658,CUST_267,Books,3966,3,14-08-2025,Delhi
6659,CUST_185,Books,543,4,23-02-2025,Rajasthan
6660,CUST_287,Electronics,173,4,15-04-2025,Delhi
6661,CUST_108,Books,4196,2,12-11-2025,Karnataka
6662,CUST_265,Books,448,4,15-06-2025,Mumbai
6663,CUST_219,Home Decor,2335,3,24-10-2025,UP
6664,CUST_228,Electronics,1832,3,01-12-2025,UP
6665,CUST_205,Home Decor,4937,5,02-01-2025,Delhi
6666,CUST_246,Home Decor,2943,2,06-10-2025,Mumbai
6667,CUST_265,Electronics,2071,5,23-11-2025,Mumbai
6668,CUST_270,Electronics,2812,3,30-06-2025,Delhi
6669,CUST_276,Clothing,4339,2,07-05-2025,Delhi
6670,CUST_206,Books,2362,1,27-11-2025,Delhi
6671,CUST_196,Home Decor,1205,5,10-12-2025,Delhi
6672,CUST_127,Clothing,1555,1,20-12-2025,Rajasthan
6673,CUST_261,Clothing,119,4,09-11-2025,Rajasthan
6674,CUST_131,Home Decor,4775,4,20-04-2025,Mumbai
6675,CUST_209,Electronics,4486,5,28-10-2025,Karnataka
6676,CUST_151,Clothing,4586,5,14-12-2025,Mumbai
6677,CUST_198,Electronics,955,1,10-12-2025,UP
6678,CUST_180,Books,4233,1,21-01-2025,Delhi
6679,CUST_168,Books,4821,5,04-07-2025,UP
6680,CUST_181,Home Decor,4275,3,15-01-2025,Delhi
6681,CUST_234,Electronics,3117,2,03-03-2025,Karnataka
6682,CUST_289,Clothing,637,5,23-09-2025,Mumbai
6683,CUST_256,Clothing,1858,1,13-04-2025,Karnataka
6684,CUST_293,Books,176,2,09-06-2025,Karnataka
6685,CUST_264,Clothing,2218,1,13-02-2025,Karnataka
6686,CUST_249,Clothing,1447,4,01-09-2025,Karnataka
6687,CUST_195,Books,1264,4,20-07-2025,Rajasthan
6688,CUST_102,Clothing,2235,2,02-06-2025,UP
6689,CUST_104,Books,4857,1,31-08-2025,UP
6690,CUST_137,Books,2948,4,01-10-2025,Mumbai
6691,CUST_153,Clothing,4934,5,03-08-2025,Delhi
6692,CUST_143,Electronics,4557,1,05-09-2025,Delhi
6693,CUST_158,Electronics,4153,5,15-05-2025,Karnataka
6694,CUST_210,Home Decor,2202,3,08-04-2025,Rajasthan
6695,CUST_215,Electronics,2163,3,29-01-2025,UP
6696,CUST_260,Books,2998,2,08-12-2025,Karnataka
6697,CUST_130,Electronics,1184,3,12-07-2025,Mumbai
6698,CUST_152,Home Decor,1468,5,12-06-2025,Mumbai
6699,CUST_256,Home Decor,1346,2,14-07-2025,Karnataka
6700,CUST_212,Electronics,4545,2,18-05-2025,UP
6701,CUST_170,Clothing,3275,3,22-01-2025,UP
6702,CUST_111,Clothing,3987,3,21-09-2025,Mumbai
6703,CUST_260,Clothing,271,5,13-08-2025,Delhi
6704,CUST_281,Electronics,4319,1,28-09-2025,UP
6705,CUST_254,Clothing,3568,1,06-05-2025,Karnataka
6706,CUST_140,Clothing,4886,4,29-07-2025,Mumbai
6707,CUST_264,Books,1475,2,26-10-2025,UP
6708,CUST_129,Books,3514,1,17-07-2025,Karnataka
6709,CUST_144,Books,939,3,09-12-2025,Karnataka
6710,CUST_190,Clothing,2612,3,22-03-2025,Mumbai
6711,CUST_246,Electronics,1712,2,27-11-2025,Delhi
6712,CUST_299,Electronics,1416,3,26-08-2025,Karnataka
6713,CUST_154,Books,2017,1,30-05-2025,Delhi
6714,CUST_166,Electronics,2939,3,21-07-2025,Rajasthan
6715,CUST_215,Home Decor,3835,1,07-01-2025,UP
6716,CUST_262,Books,2950,4,06-05-2025,Delhi
6717,CUST_144,Electronics,483,3,08-08-2025,Mumbai
6718,CUST_267,Clothing,4688,1,07-09-2025,Mumbai
6719,CUST_212,Clothing,4745,3,05-09-2025,Rajasthan
6720,CUST_152,Electronics,2739,3,15-05-2025,UP
6721,CUST_244,Home Decor,1072,1,18-06-2025,Rajasthan
6722,CUST_204,Home Decor,783,1,15-11-2025,UP
6723,CUST_249,Electronics,632,2,17-01-2025,Delhi
6724,CUST_300,Electronics,1406,1,24-07-2025,Karnataka
6725,CUST_221,Electronics,3972,2,17-03-2025,Rajasthan
6726,CUST_284,Home Decor,3189,4,03-10-2025,UP
6727,CUST_173,Clothing,4309,4,05-02-2025,Mumbai
6728,CUST_214,Books,2638,1,26-12-2025,Delhi
6729,CUST_171,Electronics,4214,5,26-07-2025,Mumbai
6730,CUST_163,Home Decor,1966,4,28-03-2025,Delhi
6731,CUST_233,Clothing,788,2,19-09-2025,Mumbai
6732,CUST_106,Home Decor,454,4,29-10-2025,Rajasthan
6733,CUST_210,Books,2047,4,07-01-2025,Rajasthan
6734,CUST_169,Clothing,3516,1,28-09-2025,Karnataka
6735,CUST_130,Home Decor,2862,4,07-08-2025,UP
6736,CUST_299,Home Decor,4717,4,08-07-2025,UP
6737,CUST_270,Home Decor,2335,2,10-06-2025,Karnataka
6738,CUST_290,Books,341,4,09-01-2025,Rajasthan
6739,CUST_259,Electronics,2736,2,03-07-2025,UP
6740,CUST_181,Books,1747,1,26-04-2025,Delhi
6741,CUST_156,Electronics,1161,5,08-02-2025,Delhi
6742,CUST_151,Books,368,5,07-03-2025,Karnataka
6743,CUST_110,Electronics,2858,3,27-04-2025,Karnataka
6744,CUST_171,Home Decor,1468,3,30-12-2025,UP
6745,CUST_275,Electronics,3341,2,25-12-2025,Mumbai
6746,CUST_184,Books,2381,2,13-11-2025,UP
6747,CUST_284,Electronics,734,1,08-12-2025,Mumbai
6748,CUST_279,Clothing,3133,3,27-03-2025,Delhi
6749,CUST_201,Clothing,2918,5,23-04-2025,UP
6750,CUST_224,Clothing,2028,1,15-11-2025,UP
6751,CUST_266,Books,2315,4,02-08-2025,Rajasthan
6752,CUST_162,Clothing,4272,2,18-06-2025,Mumbai
6753,CUST_268,Clothing,1005,1,17-03-2025,Karnataka
6754,CUST_122,Clothing,4326,1,13-10-2025,Mumbai
6755,CUST_259,Clothing,4670,4,13-09-2025,Mumbai
6756,CUST_289,Electronics,4235,3,14-08-2025,Mumbai
6757,CUST_199,Clothing,3319,5,03-05-2025,Rajasthan
6758,CUST_190,Electronics,2241,3,21-07-2025,UP
6759,CUST_288,Electronics,1609,1,04-08-2025,Mumbai
6760,CUST_165,Books,3663,2,16-03-2025,Rajasthan
6761,CUST_207,Clothing,2506,4,25-08-2025,Karnataka
6762,CUST_188,Clothing,3025,4,19-05-2025,Delhi
6763,CUST_245,Books,3499,1,04-06-2025,Delhi
6764,CUST_263,Home Decor,3796,1,03-08-2025,UP
6765,CUST_177,Clothing,2402,4,26-09-2025,UP
6766,CUST_112,Books,2354,3,13-07-2025,Karnataka
6767,CUST_214,Home Decor,1787,2,02-11-2025,UP
6768,CUST_236,Books,176,4,27-02-2025,Delhi
6769,CUST_255,Clothing,3368,2,17-05-2025,Rajasthan
6770,CUST_131,Books,2904,5,24-09-2025,Rajasthan
6771,CUST_157,Clothing,3053,2,06-11-2025,UP
6772,CUST_162,Electronics,1185,2,24-08-2025,UP
6773,CUST_178,Books,806,5,08-07-2025,Karnataka
6774,CUST_131,Electronics,313,5,02-04-2025,Mumbai
6775,CUST_279,Clothing,1652,1,07-01-2025,Delhi
6776,CUST_223,Books,3217,3,20-04-2025,UP
6777,CUST_277,Electronics,4227,3,01-10-2025,Rajasthan
6778,CUST_289,Home Decor,929,2,13-02-2025,Rajasthan
6779,CUST_139,Books,3637,3,24-08-2025,Mumbai
6780,CUST_225,Electronics,2274,2,11-10-2025,Delhi
6781,CUST_173,Electronics,3713,4,17-06-2025,Rajasthan
6782,CUST_176,Books,1247,4,15-05-2025,UP
6783,CUST_209,Clothing,2703,4,28-07-2025,Rajasthan
6784,CUST_192,Home Decor,1498,4,11-10-2025,Mumbai
6785,CUST_145,Books,461,3,16-09-2025,Rajasthan
6786,CUST_127,Home Decor,1095,5,03-09-2025,UP
6787,CUST_294,Electronics,3927,1,23-03-2025,Rajasthan
6788,CUST_166,Clothing,2662,3,29-07-2025,Karnataka
6789,CUST_221,Electronics,4378,1,31-03-2025,Karnataka
6790,CUST_223,Home Decor,2412,3,24-04-2025,Mumbai
6791,CUST_274,Electronics,3847,4,27-12-2025,Mumbai
6792,CUST_260,Electronics,2652,1,22-11-2025,Mumbai
6793,CUST_117,Clothing,1379,4,16-01-2025,Mumbai
6794,CUST_223,Electronics,2904,3,20-09-2025,Delhi
6795,CUST_259,Electronics,851,5,28-07-2025,Rajasthan
6796,CUST_168,Electronics,2024,1,03-11-2025,Rajasthan
6797,CUST_257,Home Decor,4269,4,07-01-2025,Mumbai
6798,CUST_110,Books,1743,1,18-12-2025,Karnataka
